EL012224	E0260908	GPE	NO	NW
EL012226	E0260908	GPE	NO	NW
EL012229	E0260908	GPE	YES	NW
EL012233	E0472515	GPE	NO	NW
EL012238	E0472515	GPE	NO	NW
EL012239	E0472515	GPE	NO	NW
EL012244	E0472515	GPE	YES	NW
EL012253	E0757454	GPE	YES	NW
EL012254	E0757454	GPE	YES	NW
EL012262	E0757454	GPE	NO	NW
EL012263	E0757454	GPE	YES	NW
EL012264	E0757454	GPE	YES	NW
EL012266	E0757454	GPE	YES	NW
EL012270	E0757454	GPE	NO	NW
EL012272	E0411442	GPE	NO	NW
EL012273	E0411442	GPE	NO	NW
EL012280	E0411442	GPE	NO	NW
EL012287	E0263962	GPE	NO	NW
EL012289	E0411442	GPE	NO	NW
EL012290	E0411442	GPE	YES	NW
EL012291	E0728471	GPE	NO	NW
EL012292	E0728471	GPE	NO	NW
EL012294	E0728471	GPE	NO	NW
EL012298	E0728471	GPE	NO	NW
EL012301	E0728471	GPE	NO	NW
EL012304	E0728471	GPE	NO	NW
EL012305	E0728471	GPE	NO	NW
EL012307	E0728471	GPE	NO	NW
EL012308	E0728471	GPE	NO	NW
EL012309	E0728471	GPE	NO	NW
EL012310	E0728471	GPE	NO	NW
EL012312	E0087013	GPE	NO	NW
EL012313	E0087013	GPE	NO	NW
EL012320	E0087013	GPE	NO	NW
EL012321	E0087013	GPE	NO	NW
EL012326	E0087013	GPE	NO	NW
EL012328	E0087013	GPE	NO	NW
EL012330	E0087013	GPE	NO	NW
EL012332	NIL0090	ORG	NO	NW
EL012333	NIL0090	ORG	YES	NW
EL012335	NIL0090	ORG	NO	NW
EL012336	NIL0090	ORG	YES	NW
EL012338	NIL0090	ORG	NO	NW
EL012344	NIL0090	ORG	NO	NW
EL012345	NIL0090	ORG	NO	NW
EL012347	NIL0090	ORG	NO	NW
EL012350	NIL0090	ORG	NO	NW
EL012354	NIL0109	ORG	NO	NW
EL012356	NIL0109	ORG	NO	NW
EL012357	NIL0109	ORG	NO	NW
EL012358	NIL0109	ORG	NO	NW
EL012359	NIL0109	ORG	YES	NW
EL012360	NIL0109	ORG	NO	NW
EL012372	NIL0126	ORG	NO	NW
EL012373	NIL0125	ORG	NO	NW
EL012376	NIL0124	ORG	NO	NW
EL012378	NIL0123	ORG	YES	NW
EL012380	NIL0123	ORG	YES	NW
EL012382	NIL0123	ORG	YES	NW
EL012383	NIL0123	ORG	NO	NW
EL012385	E0168621	ORG	NO	NW
EL012387	NIL0123	ORG	NO	NW
EL012388	NIL0123	ORG	YES	NW
EL012389	NIL0123	ORG	NO	NW
EL012390	NIL0123	ORG	NO	NW
EL012391	NIL0178	ORG	YES	NW
EL012397	NIL0329	PER	NO	NW
EL012401	NIL0329	PER	NO	NW
EL012403	NIL0329	PER	YES	NW
EL012411	NIL0329	PER	NO	NW
EL012415	NIL0409	PER	YES	NW
EL012416	NIL0409	PER	NO	NW
EL012420	NIL0409	PER	NO	NW
EL012423	NIL0422	PER	NO	NW
EL012426	NIL0422	PER	NO	NW
EL012429	NIL0422	PER	NO	NW
EL012435	NIL0442	PER	NO	NW
EL012438	NIL0442	PER	NO	NW
EL012440	NIL0442	PER	NO	NW
EL012441	NIL0273	PER	NO	NW
EL012442	NIL0273	PER	NO	NW
EL012443	NIL0273	PER	YES	NW
EL012447	NIL0287	PER	NO	NW
EL012448	NIL0287	PER	NO	NW
EL012450	NIL0287	PER	NO	NW
EL012451	NIL0287	PER	NO	NW
EL012452	NIL0287	PER	NO	NW
EL012453	NIL0305	PER	YES	NW
EL012454	NIL0305	PER	NO	NW
EL012455	NIL0305	PER	NO	NW
EL012457	NIL0308	PER	NO	NW
EL012460	NIL0308	PER	YES	NW
EL012462	NIL0313	PER	NO	NW
EL012470	NIL0335	PER	NO	NW
EL012471	NIL0335	PER	NO	NW
EL012472	NIL0335	PER	NO	NW
EL012475	E0284610	GPE	NO	NW
EL012476	E0284610	GPE	NO	NW
EL012477	E0284610	GPE	NO	NW
EL012480	E0284610	GPE	NO	NW
EL012485	E0284610	GPE	NO	NW
EL012489	E0284610	GPE	NO	NW
EL012493	E0344712	GPE	NO	NW
EL012494	E0344712	GPE	NO	NW
EL012495	E0344712	GPE	NO	NW
EL012496	E0344712	GPE	NO	NW
EL012500	E0344712	GPE	NO	NW
EL012502	E0344712	GPE	NO	NW
EL012503	E0344712	GPE	NO	NW
EL012506	E0344712	GPE	NO	NW
EL012507	E0344712	GPE	NO	NW
EL012508	E0344712	GPE	NO	NW
EL012511	E0344712	GPE	NO	NW
EL012514	E0566559	GPE	NO	NW
EL012516	E0566559	GPE	NO	NW
EL012517	E0566559	GPE	NO	NW
EL012519	E0566559	GPE	NO	NW
EL012521	E0566559	GPE	NO	NW
EL012522	E0566559	GPE	NO	NW
EL012524	E0566559	GPE	NO	NW
EL012528	E0566559	GPE	NO	NW
EL012530	E0566559	GPE	NO	NW
EL012531	E0566559	GPE	NO	NW
EL012535	E0732973	GPE	NO	NW
EL012538	E0732973	GPE	YES	NW
EL012539	E0732973	GPE	NO	NW
EL012542	E0732973	GPE	NO	NW
EL012545	E0732973	GPE	NO	NW
EL012546	E0732973	GPE	NO	NW
EL012553	E0120639	GPE	NO	NW
EL012558	E0120639	GPE	NO	NW
EL012559	E0120639	GPE	NO	NW
EL012560	E0120639	GPE	NO	NW
EL012563	E0120639	GPE	NO	NW
EL012564	E0120639	GPE	NO	NW
EL012568	E0120639	GPE	NO	NW
EL012571	E0120639	GPE	NO	NW
EL012578	E0435757	GPE	NO	NW
EL012588	E0435757	GPE	NO	NW
EL012590	NIL0021	GPE	NO	NW
EL012591	NIL0021	GPE	NO	NW
EL012594	E0196238	GPE	NO	NW
EL012599	NIL0021	GPE	NO	NW
EL012600	E0196238	GPE	NO	NW
EL012607	NIL0021	GPE	NO	NW
EL012610	E0354134	GPE	NO	NW
EL012614	E0354134	GPE	NO	NW
EL012618	E0354134	GPE	NO	NW
EL012619	E0354134	GPE	NO	NW
EL012620	E0354134	GPE	NO	NW
EL012626	E0354134	GPE	NO	NW
EL012630	NIL0142	ORG	NO	NW
EL012631	NIL0142	ORG	YES	NW
EL012632	NIL0141	ORG	NO	NW
EL012634	NIL0141	ORG	NO	NW
EL012636	E0391220	ORG	YES	NW
EL012637	E0391220	ORG	NO	NW
EL012639	E0391220	ORG	NO	NW
EL012640	NIL0224	ORG	YES	NW
EL012646	NIL0301	PER	YES	NW
EL012648	NIL0332	PER	NO	NW
EL012650	E0621031	GPE	NO	NW
EL012651	E0621031	GPE	NO	NW
EL012656	E0621031	GPE	NO	NW
EL012657	E0621031	GPE	NO	NW
EL012658	E0621031	GPE	NO	NW
EL012660	E0621031	GPE	NO	NW
EL012662	E0621031	GPE	NO	NW
EL012663	E0621031	GPE	NO	NW
EL012664	E0621031	GPE	NO	NW
EL012668	E0621031	GPE	NO	NW
EL012670	NIL0020	GPE	NO	NW
EL012672	NIL0020	GPE	NO	NW
EL012673	NIL0020	GPE	NO	NW
EL012674	NIL0020	GPE	NO	NW
EL012675	NIL0020	GPE	NO	NW
EL012676	NIL0020	GPE	NO	NW
EL012679	NIL0020	GPE	NO	NW
EL012680	NIL0020	GPE	NO	NW
EL012681	NIL0020	GPE	NO	NW
EL012683	NIL0020	GPE	NO	NW
EL012684	NIL0020	GPE	YES	NW
EL012685	NIL0020	GPE	NO	NW
EL012686	NIL0020	GPE	NO	NW
EL012687	NIL0020	GPE	NO	NW
EL012688	NIL0020	GPE	NO	NW
EL012709	NIL0154	ORG	YES	NW
EL012712	NIL0027	GPE	NO	NW
EL012715	NIL0027	GPE	NO	NW
EL012716	NIL0027	GPE	NO	NW
EL012717	NIL0027	GPE	NO	NW
EL012722	NIL0027	GPE	NO	NW
EL012724	NIL0027	GPE	NO	NW
EL012725	NIL0027	GPE	NO	NW
EL012726	NIL0027	GPE	NO	NW
EL012727	NIL0027	GPE	NO	NW
EL012728	NIL0027	GPE	NO	NW
EL012729	NIL0027	GPE	NO	NW
EL012730	NIL0027	GPE	NO	NW
EL012734	E0127821	GPE	NO	NW
EL012740	E0127821	GPE	NO	NW
EL012742	E0011332	GPE	NO	NW
EL012743	E0011332	GPE	NO	NW
EL012744	E0011332	GPE	NO	NW
EL012751	E0011332	GPE	NO	NW
EL012754	E0011332	GPE	NO	NW
EL012755	E0011332	GPE	NO	NW
EL012756	E0011332	GPE	NO	NW
EL012757	E0011332	GPE	NO	NW
EL012758	E0011332	GPE	NO	NW
EL012760	E0011332	GPE	NO	NW
EL012761	E0772259	ORG	NO	NW
EL012763	E0772259	ORG	NO	NW
EL012764	NIL0096	ORG	YES	NW
EL012765	E0772259	ORG	NO	NW
EL012766	E0772259	ORG	NO	NW
EL012768	E0772259	ORG	NO	NW
EL012770	NIL0097	ORG	NO	NW
EL012774	E0772259	ORG	NO	NW
EL012775	E0772259	ORG	NO	NW
EL012776	E0772259	ORG	NO	NW
EL012777	NIL0096	ORG	YES	NW
EL012779	NIL0121	ORG	YES	NW
EL012780	NIL0121	ORG	NO	NW
EL012781	NIL0121	ORG	NO	NW
EL012782	NIL0121	ORG	NO	NW
EL012783	NIL0121	ORG	YES	NW
EL012785	NIL0152	ORG	NO	NW
EL012788	NIL0152	ORG	NO	NW
EL012789	NIL0153	ORG	NO	NW
EL012791	NIL0153	ORG	NO	NW
EL012793	E0346522	ORG	NO	NW
EL012794	NIL0153	ORG	NO	NW
EL012795	NIL0152	ORG	NO	NW
EL012796	NIL0152	ORG	NO	NW
EL012800	NIL0179	ORG	YES	NW
EL012803	NIL0267	PER	NO	NW
EL012804	NIL0267	PER	NO	NW
EL012806	NIL0269	PER	NO	NW
EL012808	NIL0272	PER	NO	NW
EL012810	NIL0272	PER	NO	NW
EL012811	NIL0272	PER	NO	NW
EL012812	NIL0272	PER	NO	NW
EL012813	E0768370	PER	NO	NW
EL012817	NIL0057	GPE	NO	NW
EL012819	NIL0057	GPE	NO	NW
EL012820	E0238320	GPE	NO	NW
EL012821	E0433951	GPE	NO	NW
EL012823	E0238320	GPE	NO	NW
EL012825	E0238320	GPE	NO	NW
EL012826	E0238320	GPE	NO	NW
EL012828	NIL0057	GPE	NO	NW
EL012829	NIL0057	GPE	YES	NW
EL012830	E0238320	GPE	NO	NW
EL012831	E0238320	GPE	NO	NW
EL012832	NIL0057	GPE	NO	NW
EL012833	E0238320	GPE	YES	NW
EL012837	E0216703	GPE	NO	NW
EL012839	E0589295	GPE	NO	NW
EL012842	E0589295	GPE	NO	NW
EL012845	E0216703	GPE	NO	NW
EL012848	E0589295	GPE	NO	NW
EL012856	E0227897	GPE	NO	NW
EL012857	E0227897	GPE	NO	NW
EL012863	E0227897	GPE	NO	NW
EL012864	E0227897	GPE	NO	NW
EL012865	E0353517	GPE	NO	NW
EL012866	E0227897	GPE	NO	NW
EL012868	E0227897	GPE	NO	NW
EL012871	E0152870	GPE	NO	NW
EL012872	E0152870	GPE	NO	NW
EL012874	E0152870	GPE	NO	NW
EL012876	E0152870	GPE	NO	NW
EL012878	NIL0017	GPE	NO	NW
EL012879	NIL0017	GPE	NO	NW
EL012880	E0152870	GPE	NO	NW
EL012882	E0152870	GPE	NO	NW
EL012884	E0152870	GPE	NO	NW
EL012887	E0152870	GPE	NO	NW
EL012890	NIL0023	GPE	NO	NW
EL012892	NIL0023	GPE	NO	NW
EL012894	NIL0023	GPE	NO	NW
EL012895	NIL0023	GPE	NO	NW
EL012896	NIL0023	GPE	NO	NW
EL012897	NIL0023	GPE	NO	NW
EL012900	NIL0023	GPE	NO	NW
EL012903	NIL0023	GPE	NO	NW
EL012906	NIL0023	GPE	NO	NW
EL012907	NIL0023	GPE	NO	NW
EL012908	NIL0023	GPE	NO	NW
EL012909	E0014593	GPE	NO	NW
EL012910	NIL0185	ORG	NO	NW
EL012911	NIL0185	ORG	NO	NW
EL012913	NIL0185	ORG	NO	NW
EL012914	NIL0185	ORG	NO	NW
EL012915	NIL0071	ORG	NO	NW
EL012918	NIL0071	ORG	NO	NW
EL012922	NIL0072	ORG	NO	NW
EL012925	E0468402	ORG	NO	NW
EL012927	E0468402	ORG	NO	NW
EL012928	E0468402	ORG	YES	NW
EL012929	E0468402	ORG	NO	NW
EL012931	NIL0073	ORG	NO	NW
EL012935	NIL0073	ORG	NO	NW
EL012936	NIL0217	ORG	NO	NW
EL012937	NIL0364	PER	YES	NW
EL012939	NIL0364	PER	NO	NW
EL012940	NIL0364	PER	NO	NW
EL012942	NIL0364	PER	NO	NW
EL012943	NIL0364	PER	NO	NW
EL012945	NIL0364	PER	NO	NW
EL012947	NIL0401	PER	NO	NW
EL012949	NIL0399	PER	NO	NW
EL012950	NIL0400	PER	NO	NW
EL012951	NIL0399	PER	NO	NW
EL012952	NIL0399	PER	NO	NW
EL012954	NIL0291	PER	NO	NW
EL012955	NIL0291	PER	NO	NW
EL012956	NIL0291	PER	YES	NW
EL012957	NIL0291	PER	NO	NW
EL012958	NIL0291	PER	NO	NW
EL012959	NIL0325	PER	NO	NW
EL012960	NIL0324	PER	NO	NW
EL012961	NIL0331	PER	NO	NW
EL012962	NIL0331	PER	NO	NW
EL012964	NIL0331	PER	YES	NW
EL012966	NIL0331	PER	YES	NW
EL012970	E0561935	GPE	NO	NW
EL012973	E0561935	GPE	NO	NW
EL012976	E0561935	GPE	NO	NW
EL012978	E0561935	GPE	NO	NW
EL012980	E0561935	GPE	NO	NW
EL012985	E0561935	GPE	NO	NW
EL012987	E0561935	GPE	NO	NW
EL012993	E0348382	GPE	NO	NW
EL012994	E0348382	GPE	NO	NW
EL012996	E0348382	GPE	NO	NW
EL012997	E0348382	GPE	NO	NW
EL012999	E0348382	GPE	NO	NW
EL013001	E0348382	GPE	NO	NW
EL013002	E0348382	GPE	NO	NW
EL013003	E0348382	GPE	NO	NW
EL013007	E0348382	GPE	NO	NW
EL013008	E0348382	GPE	NO	NW
EL013009	E0348382	GPE	NO	NW
EL013010	E0508371	GPE	NO	NW
EL013011	NIL0018	GPE	NO	NW
EL013012	NIL0018	GPE	NO	NW
EL013013	NIL0018	GPE	NO	NW
EL013015	NIL0018	GPE	NO	NW
EL013017	NIL0018	GPE	NO	NW
EL013018	NIL0018	GPE	NO	NW
EL013019	NIL0018	GPE	NO	NW
EL013021	NIL0018	GPE	NO	NW
EL013022	NIL0019	GPE	NO	NW
EL013023	NIL0018	GPE	NO	NW
EL013024	NIL0018	GPE	NO	NW
EL013026	NIL0018	GPE	NO	NW
EL013028	NIL0018	GPE	NO	NW
EL013031	E0354803	GPE	NO	NW
EL013035	E0354803	GPE	NO	NW
EL013037	NIL0044	GPE	YES	NW
EL013039	E0354803	GPE	NO	NW
EL013042	E0354803	GPE	NO	NW
EL013046	E0294319	GPE	NO	NW
EL013047	E0294319	GPE	NO	NW
EL013049	E0294319	GPE	YES	NW
EL013052	E0294319	GPE	NO	NW
EL013053	E0294319	GPE	NO	NW
EL013056	E0294319	GPE	NO	NW
EL013058	E0294319	GPE	NO	NW
EL013059	E0294319	GPE	NO	NW
EL013061	E0294319	GPE	NO	NW
EL013062	E0294319	GPE	NO	NW
EL013067	E0522840	GPE	NO	NW
EL013070	E0522840	GPE	NO	NW
EL013071	E0522840	GPE	NO	NW
EL013073	E0522840	GPE	NO	NW
EL013076	E0522840	GPE	NO	NW
EL013077	E0522840	GPE	NO	NW
EL013081	E0522840	GPE	NO	NW
EL013082	E0522840	GPE	NO	NW
EL013084	E0031594	GPE	NO	NW
EL013086	E0031594	GPE	NO	NW
EL013089	E0031594	GPE	NO	NW
EL013095	E0031594	GPE	NO	NW
EL013097	E0031594	GPE	NO	NW
EL013098	E0031594	GPE	NO	NW
EL013100	E0031594	GPE	NO	NW
EL013101	E0031594	GPE	NO	NW
EL013104	E0569370	GPE	NO	NW
EL013106	E0569370	GPE	NO	NW
EL013107	E0569370	GPE	NO	NW
EL013108	E0569370	GPE	NO	NW
EL013112	E0569370	GPE	NO	NW
EL013116	E0569370	GPE	NO	NW
EL013126	E0658540	GPE	NO	NW
EL013127	E0658540	GPE	NO	NW
EL013129	E0658540	GPE	NO	NW
EL013134	E0658540	GPE	NO	NW
EL013135	E0658540	GPE	NO	NW
EL013138	E0658540	GPE	NO	NW
EL013143	E0080214	ORG	NO	NW
EL013146	NIL0069	ORG	NO	NW
EL013147	NIL0069	ORG	YES	NW
EL013149	NIL0069	ORG	NO	NW
EL013155	NIL0069	ORG	NO	NW
EL013156	NIL0069	ORG	NO	NW
EL013158	NIL0069	ORG	YES	NW
EL013160	NIL0069	ORG	NO	NW
EL013161	NIL0069	ORG	NO	NW
EL013162	NIL0069	ORG	NO	NW
EL013167	E0620347	ORG	NO	NW
EL013168	E0620347	ORG	NO	NW
EL013169	E0620347	ORG	NO	NW
EL013170	E0620347	ORG	NO	NW
EL013171	E0620347	ORG	NO	NW
EL013172	E0620347	ORG	NO	NW
EL013173	E0620347	ORG	NO	NW
EL013174	E0620347	ORG	NO	NW
EL013175	E0620347	ORG	NO	NW
EL013178	NIL0131	ORG	NO	NW
EL013179	NIL0122	ORG	NO	NW
EL013181	NIL0122	ORG	YES	NW
EL013182	NIL0122	ORG	YES	NW
EL013185	NIL0122	ORG	NO	NW
EL013186	NIL0122	ORG	NO	NW
EL013187	NIL0122	ORG	NO	NW
EL013188	NIL0122	ORG	NO	NW
EL013190	NIL0122	ORG	NO	NW
EL013192	NIL0160	ORG	NO	NW
EL013193	NIL0160	ORG	NO	NW
EL013194	NIL0160	ORG	NO	NW
EL013198	NIL0156	ORG	NO	NW
EL013199	NIL0160	ORG	NO	NW
EL013201	NIL0160	ORG	NO	NW
EL013202	E0616377	ORG	NO	NW
EL013203	E0616377	ORG	NO	NW
EL013206	NIL0181	ORG	YES	NW
EL013207	NIL0181	ORG	NO	NW
EL013210	NIL0181	ORG	YES	NW
EL013213	NIL0184	ORG	YES	NW
EL013217	E0177038	ORG	NO	NW
EL013218	E0177038	ORG	NO	NW
EL013220	E0177038	ORG	NO	NW
EL013224	E0194326	ORG	NO	NW
EL013225	E0082910	ORG	NO	NW
EL013226	E0118061	ORG	NO	NW
EL013227	E0194326	ORG	NO	NW
EL013230	E0194326	ORG	NO	NW
EL013231	E0194326	ORG	NO	NW
EL013232	E0459068	ORG	NO	NW
EL013234	E0258007	ORG	NO	NW
EL013235	E0258007	ORG	NO	NW
EL013237	E0664098	ORG	NO	NW
EL013238	E0258007	ORG	NO	NW
EL013239	E0664098	ORG	NO	NW
EL013241	E0029703	ORG	NO	NW
EL013243	E0029703	ORG	NO	NW
EL013244	NIL0062	ORG	NO	NW
EL013245	E0029703	ORG	NO	NW
EL013246	E0029703	ORG	NO	NW
EL013247	E0029703	ORG	NO	NW
EL013248	E0029703	ORG	NO	NW
EL013250	NIL0213	ORG	YES	NW
EL013251	E0071026	ORG	NO	NW
EL013252	NIL0213	ORG	NO	NW
EL013253	NIL0213	ORG	NO	NW
EL013254	NIL0214	ORG	NO	NW
EL013255	NIL0216	ORG	NO	NW
EL013257	NIL0216	ORG	NO	NW
EL013258	NIL0216	ORG	NO	NW
EL013259	NIL0216	ORG	NO	NW
EL013260	E0513036	ORG	NO	NW
EL013262	NIL0219	ORG	NO	NW
EL013263	NIL0219	ORG	NO	NW
EL013266	NIL0349	PER	NO	NW
EL013272	NIL0349	PER	NO	NW
EL013273	NIL0349	PER	YES	NW
EL013275	NIL0349	PER	YES	NW
EL013282	NIL0366	PER	NO	NW
EL013283	NIL0366	PER	NO	NW
EL013290	NIL0366	PER	NO	NW
EL013291	NIL0366	PER	NO	NW
EL013293	NIL0366	PER	NO	NW
EL013294	NIL0366	PER	NO	NW
EL013295	NIL0366	PER	NO	NW
EL013297	NIL0366	PER	NO	NW
EL013298	NIL0366	PER	NO	NW
EL013300	NIL0368	PER	NO	NW
EL013301	NIL0368	PER	NO	NW
EL013306	NIL0368	PER	YES	NW
EL013309	NIL0368	PER	NO	NW
EL013313	NIL0368	PER	YES	NW
EL013315	NIL0368	PER	YES	NW
EL013316	NIL0368	PER	NO	NW
EL013318	NIL0368	PER	YES	NW
EL013322	NIL0382	PER	NO	NW
EL013323	NIL0382	PER	NO	NW
EL013324	NIL0382	PER	NO	NW
EL013325	NIL0382	PER	NO	NW
EL013329	NIL0382	PER	NO	NW
EL013330	NIL0382	PER	NO	NW
EL013331	NIL0382	PER	NO	NW
EL013333	NIL0382	PER	NO	NW
EL013338	NIL0387	PER	NO	NW
EL013340	NIL0387	PER	NO	NW
EL013346	NIL0387	PER	NO	NW
EL013347	NIL0387	PER	NO	NW
EL013349	NIL0387	PER	NO	NW
EL013351	NIL0387	PER	NO	NW
EL013353	NIL0387	PER	NO	NW
EL013355	E0150477	PER	NO	NW
EL013356	E0150477	PER	NO	NW
EL013358	E0150477	PER	NO	NW
EL013359	NIL0405	PER	YES	NW
EL013360	NIL0404	PER	NO	NW
EL013362	NIL0404	PER	NO	NW
EL013364	NIL0416	PER	NO	NW
EL013365	NIL0416	PER	YES	NW
EL013366	NIL0415	PER	NO	NW
EL013369	NIL0428	PER	YES	NW
EL013371	NIL0428	PER	NO	NW
EL013372	NIL0428	PER	NO	NW
EL013376	NIL0429	PER	NO	NW
EL013378	NIL0428	PER	NO	NW
EL013380	NIL0430	PER	NO	NW
EL013383	NIL0430	PER	NO	NW
EL013389	NIL0296	PER	NO	NW
EL013391	NIL0296	PER	NO	NW
EL013395	NIL0298	PER	NO	NW
EL013397	NIL0310	PER	NO	NW
EL013398	NIL0310	PER	NO	NW
EL013399	NIL0310	PER	NO	NW
EL013400	NIL0310	PER	YES	NW
EL013401	NIL0310	PER	NO	NW
EL013402	NIL0310	PER	NO	NW
EL013404	E0465769	GPE	NO	NW
EL013405	E0465769	GPE	YES	NW
EL013408	E0465769	GPE	YES	NW
EL013410	NIL0047	GPE	NO	NW
EL013411	E0465769	GPE	NO	NW
EL013412	NIL0047	GPE	NO	NW
EL013414	NIL0047	GPE	NO	NW
EL013415	E0652402	GPE	NO	NW
EL013418	E0652402	GPE	NO	NW
EL013420	E0652402	GPE	NO	NW
EL013422	E0652402	GPE	NO	NW
EL013423	E0652402	GPE	NO	NW
EL013429	E0652402	GPE	NO	NW
EL013430	E0652402	GPE	NO	NW
EL013432	E0652402	GPE	NO	NW
EL013434	E0652402	GPE	NO	NW
EL013438	E0583976	GPE	NO	NW
EL013439	E0583976	GPE	NO	NW
EL013441	E0583976	GPE	NO	NW
EL013443	E0583976	GPE	NO	NW
EL013446	E0583976	GPE	NO	NW
EL013447	E0583976	GPE	NO	NW
EL013451	E0583976	GPE	NO	NW
EL013452	E0583976	GPE	NO	NW
EL013454	E0583976	GPE	NO	NW
EL013455	E0600130	GPE	NO	NW
EL013456	E0600130	GPE	NO	NW
EL013460	NIL0056	GPE	YES	NW
EL013462	E0399313	GPE	NO	NW
EL013463	E0600130	GPE	NO	NW
EL013465	NIL0056	GPE	YES	NW
EL013470	E0399313	GPE	NO	NW
EL013471	E0064249	GPE	NO	NW
EL013473	E0077881	GPE	NO	NW
EL013474	E0077881	GPE	NO	NW
EL013475	E0408938	GPE	NO	NW
EL013476	E0408938	GPE	NO	NW
EL013480	E0077881	GPE	NO	NW
EL013481	E0077881	GPE	NO	NW
EL013482	NIL0006	GPE	NO	NW
EL013484	E0077881	GPE	NO	NW
EL013485	E0077881	GPE	NO	NW
EL013487	E0077881	GPE	NO	NW
EL013488	E0077881	GPE	NO	NW
EL013489	E0077881	GPE	NO	NW
EL013490	E0077881	GPE	NO	NW
EL013491	E0077881	GPE	NO	NW
EL013493	E0365057	GPE	NO	NW
EL013495	E0365057	GPE	NO	NW
EL013498	E0562495	GPE	NO	NW
EL013499	E0468702	GPE	NO	NW
EL013500	E0468702	GPE	NO	NW
EL013502	E0468702	GPE	NO	NW
EL013508	E0468702	GPE	NO	NW
EL013512	E0468702	GPE	NO	NW
EL013513	E0562495	GPE	NO	NW
EL013516	E0562495	GPE	NO	NW
EL013518	E0579981	GPE	YES	NW
EL013519	E0579981	GPE	NO	NW
EL013520	E0579981	GPE	NO	NW
EL013521	E0579981	GPE	NO	NW
EL013522	E0579981	GPE	NO	NW
EL013525	E0579981	GPE	NO	NW
EL013526	E0579981	GPE	NO	NW
EL013529	E0579981	GPE	NO	NW
EL013530	E0579981	GPE	NO	NW
EL013534	E0579981	GPE	NO	NW
EL013535	E0579981	GPE	NO	NW
EL013536	E0579981	GPE	NO	NW
EL013538	NIL0144	ORG	NO	NW
EL013539	NIL0127	ORG	NO	NW
EL013540	NIL0127	ORG	NO	NW
EL013542	NIL0127	ORG	NO	NW
EL013543	NIL0077	ORG	NO	NW
EL013546	NIL0215	ORG	YES	NW
EL013548	NIL0215	ORG	YES	NW
EL013549	NIL0424	PER	YES	NW
EL013550	NIL0423	PER	YES	NW
EL013551	E0697191	PER	NO	NW
EL013552	NIL0421	PER	NO	NW
EL013553	NIL0421	PER	NO	NW
EL013555	NIL0421	PER	NO	NW
EL013557	NIL0283	PER	NO	NW
EL013562	E0353230	GPE	NO	NW
EL013564	E0613782	GPE	NO	NW
EL013565	E0353230	GPE	NO	NW
EL013566	E0353230	GPE	YES	NW
EL013567	E0353230	GPE	YES	NW
EL013568	E0353230	GPE	YES	NW
EL013570	E0613782	GPE	NO	NW
EL013571	E0613782	GPE	NO	NW
EL013572	E0613782	GPE	NO	NW
EL013575	E0353230	GPE	NO	NW
EL013576	E0353230	GPE	NO	NW
EL013578	E0533047	GPE	NO	NW
EL013580	E0533047	GPE	NO	NW
EL013582	E0533047	GPE	NO	NW
EL013584	E0533047	GPE	NO	NW
EL013587	E0533047	GPE	NO	NW
EL013588	E0533047	GPE	NO	NW
EL013589	E0533047	GPE	NO	NW
EL013590	E0533047	GPE	NO	NW
EL013591	E0533047	GPE	NO	NW
EL013592	E0533047	GPE	NO	NW
EL013593	E0533047	GPE	NO	NW
EL013597	E0533047	GPE	NO	NW
EL013598	E0401466	GPE	NO	NW
EL013601	E0401466	GPE	NO	NW
EL013603	E0401466	GPE	NO	NW
EL013604	E0401466	GPE	NO	NW
EL013605	E0401466	GPE	NO	NW
EL013607	E0401466	GPE	NO	NW
EL013608	E0401466	GPE	NO	NW
EL013613	E0401466	GPE	NO	NW
EL013619	E0805629	ORG	NO	NW
EL013620	E0805629	ORG	NO	NW
EL013621	E0805629	ORG	NO	NW
EL013622	E0511987	ORG	YES	NW
EL013627	NIL0372	PER	NO	NW
EL013628	NIL0372	PER	NO	NW
EL013629	NIL0372	PER	YES	NW
EL013630	NIL0372	PER	NO	NW
EL013632	NIL0372	PER	NO	NW
EL013635	NIL0372	PER	NO	NW
EL013639	NIL0372	PER	YES	NW
EL013641	NIL0372	PER	NO	NW
EL013642	NIL0372	PER	YES	NW
EL013643	NIL0372	PER	NO	NW
EL013647	NIL0323	PER	YES	NW
EL013650	NIL0322	PER	NO	NW
EL013653	NIL0326	PER	NO	NW
EL013654	NIL0326	PER	YES	NW
EL013655	NIL0326	PER	NO	NW
EL013657	E0675891	GPE	NO	NW
EL013663	E0675891	GPE	NO	NW
EL013665	E0675891	GPE	NO	NW
EL013666	E0675891	GPE	NO	NW
EL013668	E0675891	GPE	NO	NW
EL013670	E0675891	GPE	NO	NW
EL013671	E0675891	GPE	NO	NW
EL013674	NIL0026	GPE	NO	NW
EL013675	NIL0026	GPE	NO	NW
EL013676	E0675891	GPE	NO	NW
EL013677	E0763364	GPE	NO	NW
EL013679	E0763364	GPE	NO	NW
EL013684	NIL0013	GPE	NO	NW
EL013685	E0763364	GPE	NO	NW
EL013686	E0763364	GPE	NO	NW
EL013687	E0763364	GPE	NO	NW
EL013689	E0763364	GPE	NO	NW
EL013693	E0763364	GPE	NO	NW
EL013703	NIL0252	PER	NO	NW
EL013705	NIL0252	PER	NO	NW
EL013707	NIL0252	PER	NO	NW
